id,source_id,damage_gra,damage_class,damage_percent,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_catia_03620,15240,Damaged,external-predicted-damaged,100.0,1.0,0.999155,0.916499,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592943281829509,-67.02036727850091,"https://www.google.com/maps/search/?api=1&query=10.592943281829509,-67.02036727850091"
msft_catia_03621,15241,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.875274,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593016141805748,-67.02041023843415,"https://www.google.com/maps/search/?api=1&query=10.593016141805748,-67.02041023843415"
msft_catia_03622,15242,Damaged,external-predicted-damaged,84.6,0.84585,0.714899,0.645828,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593042441669489,-67.02060785790589,"https://www.google.com/maps/search/?api=1&query=10.593042441669489,-67.02060785790589"
msft_catia_03623,15243,Damaged,external-predicted-damaged,100.0,1.0,0.867373,0.772909,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593070521906247,-67.02027367885117,"https://www.google.com/maps/search/?api=1&query=10.593070521906247,-67.02027367885117"
msft_catia_03624,15244,Damaged,external-predicted-damaged,44.1,0.038715,0.230319,0.441409,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593226319644167,-67.02034992764057,"https://www.google.com/maps/search/?api=1&query=10.593226319644167,-67.02034992764057"
msft_catia_03625,15245,Damaged,external-predicted-damaged,78.8,0.78806,0.203337,0.275545,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593308481940939,-67.02025383907656,"https://www.google.com/maps/search/?api=1&query=10.593308481940939,-67.02025383907656"
msft_catia_03626,15246,Damaged,external-predicted-damaged,100.0,1.0,0.671002,0.634906,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593321461698576,-67.02060111812439,"https://www.google.com/maps/search/?api=1&query=10.593321461698576,-67.02060111812439"
msft_catia_03627,15247,Damaged,external-predicted-damaged,11.3,0.001739,0.03617,0.112649,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59346122194084,-67.02027299913296,"https://www.google.com/maps/search/?api=1&query=10.59346122194084,-67.02027299913296"
msft_catia_03628,15248,Damaged,external-predicted-damaged,49.5,0.495468,0.427331,0.380114,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593507301793117,-67.02048941856677,"https://www.google.com/maps/search/?api=1&query=10.593507301793117,-67.02048941856677"
msft_catia_03629,15250,Damaged,external-predicted-damaged,49.6,0.496327,0.247985,0.266325,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592761343080378,-67.01856122908477,"https://www.google.com/maps/search/?api=1&query=10.592761343080378,-67.01856122908477"
msft_catia_03630,15251,Damaged,external-predicted-damaged,21.5,0.042969,0.125621,0.214711,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592768062889263,-67.01883446261887,"https://www.google.com/maps/search/?api=1&query=10.592768062889263,-67.01883446261887"
msft_catia_03631,15253,Damaged,external-predicted-damaged,20.9,0.044974,0.208708,0.179087,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592786102820167,-67.01893520235292,"https://www.google.com/maps/search/?api=1&query=10.592786102820167,-67.01893520235292"
msft_catia_03632,15254,Damaged,external-predicted-damaged,67.4,0.673669,0.320938,0.158045,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592834020792678,-67.01866359869473,"https://www.google.com/maps/search/?api=1&query=10.592834020792678,-67.01866359869473"
msft_catia_03633,15257,Damaged,external-predicted-damaged,35.0,0.349576,0.250256,0.157759,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592946462832098,-67.01893816245965,"https://www.google.com/maps/search/?api=1&query=10.592946462832098,-67.01893816245965"
msft_catia_03634,15258,Damaged,external-predicted-damaged,37.3,0.373494,0.19011,0.146127,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592938362980552,-67.01872554304248,"https://www.google.com/maps/search/?api=1&query=10.592938362980552,-67.01872554304248"
msft_catia_03635,15260,Damaged,external-predicted-damaged,13.9,0.139194,0.071194,0.079891,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592677682641579,-67.0191762816078,"https://www.google.com/maps/search/?api=1&query=10.592677682641579,-67.0191762816078"
msft_catia_03636,15265,Damaged,external-predicted-damaged,81.2,0.811881,0.144208,0.121084,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592872502642122,-67.01919976168242,"https://www.google.com/maps/search/?api=1&query=10.592872502642122,-67.01919976168242"
msft_catia_03637,15269,Damaged,external-predicted-damaged,49.0,0.463259,0.49014,0.4249,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592849722252433,-67.01975252013582,"https://www.google.com/maps/search/?api=1&query=10.592849722252433,-67.01975252013582"
msft_catia_03638,15272,Damaged,external-predicted-damaged,26.2,0.061688,0.219076,0.261575,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592926142384954,-67.01957308068734,"https://www.google.com/maps/search/?api=1&query=10.592926142384954,-67.01957308068734"
msft_catia_03639,15273,Damaged,external-predicted-damaged,52.7,0.069307,0.391657,0.526862,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592969802257334,-67.0197604801998,"https://www.google.com/maps/search/?api=1&query=10.592969802257334,-67.0197604801998"
msft_catia_03640,15274,Damaged,external-predicted-damaged,17.2,0.037433,0.1718,0.093314,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593047242445063,-67.01950246096962,"https://www.google.com/maps/search/?api=1&query=10.593047242445063,-67.01950246096962"
msft_catia_03641,15275,Damaged,external-predicted-damaged,76.0,0.362069,0.759645,0.569044,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593079222209665,-67.01984208005231,"https://www.google.com/maps/search/?api=1&query=10.593079222209665,-67.01984208005231"
msft_catia_03642,15276,Damaged,external-predicted-damaged,84.1,0.840708,0.375571,0.341494,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593093499430699,-67.01973238322337,"https://www.google.com/maps/search/?api=1&query=10.593093499430699,-67.01973238322337"
msft_catia_03643,15277,Damaged,external-predicted-damaged,59.8,0.598086,0.586982,0.461037,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593127602224534,-67.01982690012899,"https://www.google.com/maps/search/?api=1&query=10.593127602224534,-67.01982690012899"
msft_catia_03644,15293,Damaged,external-predicted-damaged,77.9,0.778523,0.123668,0.039767,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59326002284482,-67.01895906262652,"https://www.google.com/maps/search/?api=1&query=10.59326002284482,-67.01895906262652"
msft_catia_03645,15299,Damaged,external-predicted-damaged,36.5,0.191011,0.312132,0.365428,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593225062234364,-67.01982502020402,"https://www.google.com/maps/search/?api=1&query=10.593225062234364,-67.01982502020402"
msft_catia_03646,15300,Damaged,external-predicted-damaged,4.8,0.012821,0.0186,0.047689,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59326775680175,-67.01942872704606,"https://www.google.com/maps/search/?api=1&query=10.59326775680175,-67.01942872704606"
msft_catia_03647,15328,Damaged,external-predicted-damaged,9.1,0.007911,0.060656,0.091303,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.593882222635655,-67.01933470203241,"https://www.google.com/maps/search/?api=1&query=10.593882222635655,-67.01933470203241"
msft_catia_03648,15331,Damaged,external-predicted-damaged,40.6,0.405797,0.369269,0.275,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.594017922806547,-67.0191079827574,"https://www.google.com/maps/search/?api=1&query=10.594017922806547,-67.0191079827574"
msft_catia_03649,15332,Damaged,external-predicted-damaged,100.0,1.0,0.590674,0.295571,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.594031562768564,-67.01916382261257,"https://www.google.com/maps/search/?api=1&query=10.594031562768564,-67.01916382261257"
msft_catia_03650,15334,Damaged,external-predicted-damaged,26.3,0.131274,0.255743,0.263248,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.594133582676253,-67.01930812228616,"https://www.google.com/maps/search/?api=1&query=10.594133582676253,-67.01930812228616"
msft_catia_03651,15335,Damaged,external-predicted-damaged,44.6,0.445755,0.325623,0.202864,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.594178642816711,-67.01911350285731,"https://www.google.com/maps/search/?api=1&query=10.594178642816711,-67.01911350285731"
msft_catia_03652,15336,Damaged,external-predicted-damaged,34.7,0.333333,0.346903,0.228592,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.594225962766297,-67.01919126267592,"https://www.google.com/maps/search/?api=1&query=10.594225962766297,-67.01919126267592"
msft_catia_03653,15349,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.93695,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591687592456031,-67.00509883986457,"https://www.google.com/maps/search/?api=1&query=10.591687592456031,-67.00509883986457"
msft_catia_03654,15350,Damaged,external-predicted-damaged,100.0,1.0,0.977878,0.90303,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591705292512781,-67.005020560094,"https://www.google.com/maps/search/?api=1&query=10.591705292512781,-67.005020560094"
msft_catia_03655,15351,Damaged,external-predicted-damaged,100.0,1.0,0.903918,0.858466,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591706872555937,-67.00495956026398,"https://www.google.com/maps/search/?api=1&query=10.591706872555937,-67.00495956026398"
msft_catia_03656,15353,Damaged,external-predicted-damaged,79.7,0.797183,0.668347,0.613475,0.202817,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59173191267609,-67.00479230074497,"https://www.google.com/maps/search/?api=1&query=10.59173191267609,-67.00479230074497"
msft_catia_03657,15355,Damaged,external-predicted-damaged,3.6,0.035714,0.009403,0.002879,0.964286,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591738353343345,-67.00384716336562,"https://www.google.com/maps/search/?api=1&query=10.591738353343345,-67.00384716336562"
msft_catia_03658,15359,Damaged,external-predicted-damaged,100.0,1.0,0.946918,0.85451,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591705211820948,-67.00600177737806,"https://www.google.com/maps/search/?api=1&query=10.591705211820948,-67.00600177737806"
msft_catia_03659,15360,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.867594,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591696972100657,-67.00560399847312,"https://www.google.com/maps/search/?api=1&query=10.591696972100657,-67.00560399847312"
msft_catia_03660,15361,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.979236,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591708511709902,-67.00615971694326,"https://www.google.com/maps/search/?api=1&query=10.591708511709902,-67.00615971694326"
msft_catia_03661,15362,Damaged,external-predicted-damaged,100.0,1.0,0.981028,0.823832,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591729712014281,-67.00573057814634,"https://www.google.com/maps/search/?api=1&query=10.591729712014281,-67.00573057814634"
msft_catia_03662,15363,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591733151524762,-67.00642543622553,"https://www.google.com/maps/search/?api=1&query=10.591733151524762,-67.00642543622553"
msft_catia_03663,15364,Damaged,external-predicted-damaged,96.2,0.961783,0.877355,0.759537,0.038217,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591753423355517,-67.00585740638381,"https://www.google.com/maps/search/?api=1&query=10.591753423355517,-67.00585740638381"
msft_catia_03664,15365,Damaged,external-predicted-damaged,100.0,1.0,0.815135,0.782841,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591761831810043,-67.00602427735654,"https://www.google.com/maps/search/?api=1&query=10.591761831810043,-67.00602427735654"
msft_catia_03665,15366,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591765971380232,-67.00663457567028,"https://www.google.com/maps/search/?api=1&query=10.591765971380232,-67.00663457567028"
msft_catia_03666,15367,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591773071646037,-67.0062583367168,"https://www.google.com/maps/search/?api=1&query=10.591773071646037,-67.0062583367168"
msft_catia_03667,15368,Damaged,external-predicted-damaged,100.0,1.0,0.969166,0.880742,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591759151751159,-67.00610747712433,"https://www.google.com/maps/search/?api=1&query=10.591759151751159,-67.00610747712433"
msft_catia_03668,15369,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591773911285276,-67.00677029530034,"https://www.google.com/maps/search/?api=1&query=10.591773911285276,-67.00677029530034"
msft_catia_03669,15370,Damaged,external-predicted-damaged,100.0,1.0,0.900957,0.844886,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591758871770477,-67.00608003720008,"https://www.google.com/maps/search/?api=1&query=10.591758871770477,-67.00608003720008"
msft_catia_03670,15371,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59176575148145,-67.0064909360677,"https://www.google.com/maps/search/?api=1&query=10.59176575148145,-67.0064909360677"
msft_catia_03671,15372,Damaged,external-predicted-damaged,100.0,1.0,0.701152,0.659602,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591788992113779,-67.00559681855927,"https://www.google.com/maps/search/?api=1&query=10.591788992113779,-67.00559681855927"
msft_catia_03672,15373,Damaged,external-predicted-damaged,100.0,1.0,0.756509,0.725171,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591791252215407,-67.00545295895908,"https://www.google.com/maps/search/?api=1&query=10.591791252215407,-67.00545295895908"
msft_catia_03673,15374,Damaged,external-predicted-damaged,93.2,0.931507,0.691883,0.627408,0.068493,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591800032165736,-67.00552449876741,"https://www.google.com/maps/search/?api=1&query=10.591800032165736,-67.00552449876741"
msft_catia_03674,15375,Damaged,external-predicted-damaged,100.0,1.0,0.754624,0.618769,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59180373202963,-67.00571799823447,"https://www.google.com/maps/search/?api=1&query=10.59180373202963,-67.00571799823447"
msft_catia_03675,15376,Damaged,external-predicted-damaged,73.0,0.688356,0.691893,0.730428,0.311644,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591814311799961,-67.00604509733671,"https://www.google.com/maps/search/?api=1&query=10.591814311799961,-67.00604509733671"
msft_catia_03676,15377,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591813871508595,-67.00645839619241,"https://www.google.com/maps/search/?api=1&query=10.591813871508595,-67.00645839619241"
msft_catia_03677,15378,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591841111630973,-67.00628815668325,"https://www.google.com/maps/search/?api=1&query=10.591841111630973,-67.00628815668325"
msft_catia_03678,15381,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.892642,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5917990382522,-67.00499656594224,"https://www.google.com/maps/search/?api=1&query=10.5917990382522,-67.00499656594224"
msft_catia_03679,15389,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59182991131572,-67.00673405544096,"https://www.google.com/maps/search/?api=1&query=10.59182991131572,-67.00673405544096"
msft_catia_03680,15390,Damaged,external-predicted-damaged,50.4,0.330769,0.461181,0.504413,0.669231,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59185697708544,-67.00564545347362,"https://www.google.com/maps/search/?api=1&query=10.59185697708544,-67.00564545347362"
